selected,name,R1_1,R1_2,R1_3,R2_4,R1_5,R1_6,R2,R3,CordinatesX,CordinatesY
0,._99 R_segment5.wav,,,,,,,,,,
0,1 R_segment1.wav,,,,,,,,,,
0,1 R_segment2.wav,,,,,,,,,,
0,1 R_segment3.wav,,,,,,,,,,
0,1 R_segment4.wav,,,,,,,,,,
0,1 R_segment5.wav,,,,,,,,,,
0,1 R_segment6.wav,,,,,,,,,,
0,10 R_segment1.wav,,,,,,,,,,
0,10 R_segment2.wav,,,,,,,,,,
0,10 R_segment3.wav,,,,,,,,,,
0,10 R_segment4.wav,,,,,,,,,,
0,10 R_segment5.wav,,,,,,,,,,
0,10 R_segment6.wav,,,,,,,,,,
0,100 R_segment1.wav,,,,,,,,,,
1,100 R_segment2.wav,relativamenteruidoso,relativamenteruidoso,relativamenteruidoso,relativamenteruidoso,relativamenteruidoso,ligeramenteruidoso,ligeramentebueno,moderado,0.512,-0.812
0,100 R_segment3.wav,,,,,,,,,,
0,100 R_segment4.wav,,,,,,,,,,
0,100 R_segment5.wav,,,,,,,,,,
0,100 R_segment6.wav,,,,,,,,,,
0,101 R_segment1.wav,,,,,,,,,,
0,101 R_segment2.wav,,,,,,,,,,
0,101 R_segment3.wav,,,,,,,,,,
0,101 R_segment4.wav,,,,,,,,,,
0,101 R_segment5.wav,,,,,,,,,,
0,101 R_segment6.wav,,,,,,,,,,
0,102 R_segment1.wav,,,,,,,,,,
0,102 R_segment2.wav,,,,,,,,,,
0,102 R_segment3.wav,,,,,,,,,,
0,102 R_segment4.wav,,,,,,,,,,
0,102 R_segment5.wav,,,,,,,,,,
0,102 R_segment6.wav,,,,,,,,,,
0,103 R_segment1.wav,,,,,,,,,,
0,103 R_segment2.wav,,,,,,,,,,
0,103 R_segment3.wav,,,,,,,,,,
0,103 R_segment4.wav,,,,,,,,,,
0,103 R_segment5.wav,,,,,,,,,,
0,103 R_segment6.wav,,,,,,,,,,
0,104 R_segment1.wav,,,,,,,,,,
0,104 R_segment2.wav,,,,,,,,,,
0,104 R_segment3.wav,,,,,,,,,,
0,104 R_segment4.wav,,,,,,,,,,
0,104 R_segment5.wav,,,,,,,,,,
0,104 R_segment6.wav,,,,,,,,,,
0,105 R_segment1.wav,,,,,,,,,,
1,105 R_segment2.wav,ligeramentesilencioso,ligeramentesilencioso,ligeramentesilencioso,moderadamente,moderadamente,moderadamente,relativamentemalo,ligeramentemalo,0.268,0.368
0,105 R_segment3.wav,,,,,,,,,,
0,105 R_segment4.wav,,,,,,,,,,
0,105 R_segment5.wav,,,,,,,,,,
0,105 R_segment6.wav,,,,,,,,,,
0,106 R_segment1.wav,,,,,,,,,,
0,106 R_segment2.wav,,,,,,,,,,
0,106 R_segment3.wav,,,,,,,,,,
0,106 R_segment4.wav,,,,,,,,,,
0,106 R_segment5.wav,,,,,,,,,,
0,106 R_segment6.wav,,,,,,,,,,
0,11 R_segment1.wav,,,,,,,,,,
0,11 R_segment2.wav,,,,,,,,,,
0,11 R_segment3.wav,,,,,,,,,,
0,11 R_segment4.wav,,,,,,,,,,
0,11 R_segment5.wav,,,,,,,,,,
0,11 R_segment6.wav,,,,,,,,,,
0,12 R_segment1.wav,,,,,,,,,,
0,12 R_segment2.wav,,,,,,,,,,
0,12 R_segment3.wav,,,,,,,,,,
1,12 R_segment4.wav,completamenteinaudible,completamenteinaudible,completamenteinaudible,completamenteinaudible,completamenteinaudible,completamenteinaudible,ligeramentemalo,ligeramentemalo,0.28,-0.412
0,12 R_segment5.wav,,,,,,,,,,
1,12 R_segment6.wav,relativamentesilencioso,relativamentesilencioso,relativamentesilencioso,relativamentesilencioso,relativamentesilencioso,relativamentesilencioso,relativamentemalo,relativamentemalo,0.444,0.36
0,13 R_segment1.wav,,,,,,,,,,
0,13 R_segment2.wav,,,,,,,,,,
1,13 R_segment3.wav,moderadamente,moderadamente,moderadamente,moderadamente,moderadamente,moderadamente,moderado,ligeramentemalo,0.356,-0.972
0,13 R_segment4.wav,,,,,,,,,,
0,13 R_segment5.wav,,,,,,,,,,
1,13 R_segment6.wav,,,,,,,,,,
0,14 R_segment1.wav,,,,,,,,,,
0,14 R_segment2.wav,,,,,,,,,,
0,14 R_segment3.wav,,,,,,,,,,
0,14 R_segment4.wav,,,,,,,,,,
0,14 R_segment5.wav,,,,,,,,,,
0,14 R_segment6.wav,,,,,,,,,,
0,15 R_segment1.wav,,,,,,,,,,
0,15 R_segment2.wav,,,,,,,,,,
0,15 R_segment3.wav,,,,,,,,,,
0,15 R_segment4.wav,,,,,,,,,,
0,15 R_segment5.wav,,,,,,,,,,
0,15 R_segment6.wav,,,,,,,,,,
0,16 R_segment1.wav,,,,,,,,,,
0,16 R_segment2.wav,,,,,,,,,,
0,16 R_segment3.wav,,,,,,,,,,
1,16 R_segment4.wav,,,,,,,,,,
0,16 R_segment5.wav,,,,,,,,,,
0,17 R_segment1.wav,,,,,,,,,,
0,17 R_segment2.wav,,,,,,,,,,
0,17 R_segment3.wav,,,,,,,,,,
0,17 R_segment4.wav,,,,,,,,,,
0,17 R_segment5.wav,,,,,,,,,,
1,17 R_segment6.wav,inaudiblecompletamente,relativamentesilencioso,ligeramentesilencioso,moderadamente,ligeramenteruidoso,relativamenteruidoso,relativamentemalo,relativamentemalo,-0.68,0.62
0,18 R_segment1.wav,,,,,,,,,,
0,18 R_segment2.wav,,,,,,,,,,
0,18 R_segment3.wav,,,,,,,,,,
0,18 R_segment4.wav,,,,,,,,,,
0,18 R_segment5.wav,,,,,,,,,,
0,18 R_segment6.wav,,,,,,,,,,
0,19 R_segment1.wav,,,,,,,,,,
0,19 R_segment2.wav,,,,,,,,,,
0,19 R_segment3.wav,,,,,,,,,,
0,19 R_segment4.wav,,,,,,,,,,
0,19 R_segment5.wav,,,,,,,,,,
0,19 R_segment6.wav,,,,,,,,,,
0,2 R_segment1.wav,,,,,,,,,,
0,2 R_segment2.wav,,,,,,,,,,
0,2 R_segment3.wav,,,,,,,,,,
0,2 R_segment4.wav,,,,,,,,,,
0,2 R_segment5.wav,,,,,,,,,,
0,2 R_segment6.wav,,,,,,,,,,
0,20 R_segment1.wav,,,,,,,,,,
0,20 R_segment2.wav,,,,,,,,,,
0,20 R_segment3.wav,,,,,,,,,,
0,20 R_segment4.wav,,,,,,,,,,
0,20 R_segment5.wav,,,,,,,,,,
0,20 R_segment6.wav,,,,,,,,,,
0,21 R_segment1.wav,,,,,,,,,,
0,21 R_segment2.wav,,,,,,,,,,
0,21 R_segment3.wav,,,,,,,,,,
0,21 R_segment4.wav,,,,,,,,,,
0,21 R_segment5.wav,,,,,,,,,,
0,21 R_segment6.wav,,,,,,,,,,
0,22 R_segment1.wav,,,,,,,,,,
0,22 R_segment2.wav,,,,,,,,,,
0,22 R_segment3.wav,,,,,,,,,,
0,22 R_segment4.wav,,,,,,,,,,
0,22 R_segment5.wav,,,,,,,,,,
0,22 R_segment6.wav,,,,,,,,,,
0,23 R_segment1.wav,,,,,,,,,,
0,23 R_segment2.wav,,,,,,,,,,
0,23 R_segment3.wav,,,,,,,,,,
0,23 R_segment4.wav,,,,,,,,,,
0,23 R_segment5.wav,,,,,,,,,,
0,23 R_segment6.wav,,,,,,,,,,
0,24 R_segment1.wav,,,,,,,,,,
0,24 R_segment2.wav,,,,,,,,,,
1,24 R_segment3.wav,,,,,,,,,,
0,24 R_segment4.wav,,,,,,,,,,
0,24 R_segment5.wav,,,,,,,,,,
0,24 R_segment6.wav,,,,,,,,,,
0,25 R_segment1.wav,,,,,,,,,,
0,25 R_segment2.wav,,,,,,,,,,
0,25 R_segment3.wav,,,,,,,,,,
0,25 R_segment4.wav,,,,,,,,,,
0,25 R_segment5.wav,,,,,,,,,,
0,25 R_segment6.wav,,,,,,,,,,
0,26 R_segment1.wav,,,,,,,,,,
0,26 R_segment2.wav,,,,,,,,,,
0,26 R_segment3.wav,,,,,,,,,,
0,26 R_segment4.wav,,,,,,,,,,
0,26 R_segment5.wav,,,,,,,,,,
0,26 R_segment6.wav,,,,,,,,,,
0,27 R_segment1.wav,,,,,,,,,,
0,27 R_segment2.wav,,,,,,,,,,
0,27 R_segment3.wav,,,,,,,,,,
0,27 R_segment4.wav,,,,,,,,,,
0,27 R_segment5.wav,,,,,,,,,,
